idx,dataset_index,miou_no_bg,adj_f1,compact_gt,compact_pred,num_inst_gt,num_inst_pred,boundary_violation_rate,expected_room_count,gt_room_count_combined,target_count_matches_gt,predicted_room_count,room_count_error
84,1081,0.6181882418559642,0.0,0.784600262394067,0.6445429226046097,9,12,0.0,9,9,1,4,5
85,2597,0.2690755717715788,0.0,0.576193432599855,0.5837825253961398,3,3,0.0034440344403444036,3,3,1,1,2
86,2815,0.24401596581146023,0.3076923076923077,0.5880688355704303,0.5749792153968665,19,23,4.648460197559558e-05,16,16,1,3,13
87,833,0.2206122916412993,0.25,0.5205263218012268,0.6318342678892365,7,14,0.0023087282755082407,6,6,1,3,3
88,1404,0.6254130055653538,0.28571428571428575,0.6656676555790516,0.6443360787017679,9,14,0.001947550451630234,6,6,1,2,4
89,2939,0.2864171012682289,0.25,0.6241627181617687,0.6701423342594992,8,10,0.0,5,5,1,2,3
90,862,0.3688384058073992,0.0,0.7950158462117898,0.7148294823524739,7,15,0.0,7,7,1,4,3
91,2477,0.30569757237140294,0.25,0.7001646554771958,0.5846876490729522,7,21,0.0,6,6,1,3,3
92,1154,0.26730728100461365,0.0,0.786257476906723,0.6048415689565796,5,4,0.0,5,5,1,2,3
93,1115,0.4877933604678049,0.5,0.6395573494199792,0.6202749380944279,5,10,0.0,3,3,1,4,1
94,3714,0.5710003537431649,0.3636363636363636,0.781712530124811,0.6330160416557634,12,21,0.002910360884749709,10,10,1,9,1
95,3579,0.2102611390739704,0.0,0.7509643794151695,0.6146092728160109,5,8,0.0016881707464126371,5,5,1,3,2
96,3040,0.3733800171056631,0.2222222222222222,0.7037101515602947,0.6254237827145698,7,24,0.0,6,6,1,2,4
97,438,0.46373747215365396,0.2857142857142857,0.7417013968328643,0.7629378519975696,6,10,0.002669463247211364,5,5,1,2,3
98,472,0.17359437810995818,0.0,0.7488133800240021,0.6240071850883258,6,15,0.0,6,6,1,5,1
99,3702,0.4142127638151983,0.28571428571428575,0.7292200600847822,0.5701513363554955,6,10,0.0,4,4,1,2,2
100,550,0.16103214064738597,0.25,0.7481196672934892,0.6504626774045246,7,14,0.0,6,6,1,4,2
101,424,0.12984098170655647,0.0,0.3964977537921089,0.5316017022857246,6,23,0.0,5,5,1,3,2
102,2717,0.4181106855655093,0.15384615384615385,0.680796459501297,0.6996847900625824,9,29,0.0,8,8,1,4,4
103,1226,0.3015865795131804,0.4615384615384615,0.7121906924939837,0.6538538991586366,7,10,0.0,4,4,1,2,2
104,2271,0.6193192940540837,0.0,0.6806468509239976,0.5658426386877304,7,12,0.0,6,6,1,3,3
105,2735,0.4029765214392412,0.2222222222222222,0.7151687881598249,0.5921702755737357,14,16,0.0,14,14,1,7,7
106,32,0.2928277135365818,0.36363636363636365,0.6446439729875332,0.7161875136313813,14,14,0.0,12,12,1,3,9
107,2166,0.4694552307035905,0.4444444444444444,0.7029699528568253,0.5312363746218834,9,12,0.0,6,6,1,3,3
108,2678,0.5012117875316809,0.37499999999999994,0.7522665265663506,0.620619216413153,16,22,0.0,12,12,1,6,6
109,2505,0.11796637814097118,0.18181818181818182,0.6944039505125914,0.7529463143881143,10,8,0.002590157401872883,5,5,1,3,2
110,1239,0.3291254329474324,0.4,0.7459764738421383,0.5919270514295036,5,11,0.0,4,4,1,3,1
111,2881,0.28522966536313543,0.25,0.7385486912739474,0.6222999297732051,8,6,0.002550207204335352,5,5,1,2,3
112,2225,0.23130675762122058,0.28571428571428575,0.6478609855997547,0.6103781454708943,16,26,0.000722224451310035,13,13,1,6,7
113,3493,0.2756506392095698,0.0,0.7695575481774523,0.7052309355553786,5,7,0.0,5,5,1,4,1
114,646,0.3732169924670106,0.4,0.7303163668759793,0.6194868338556376,10,26,0.0,8,8,1,3,5
115,1167,0.15764416779487617,0.0,0.6866587725613148,0.6033012822811871,6,25,0.0,4,4,1,3,1
116,1513,0.2879099885310781,0.0,0.7477200505684802,0.605503071157181,3,7,0.0,3,3,1,2,1
117,1000,0.2850487652026459,0.4615384615384615,0.7126642165786528,0.6178861229212435,5,14,0.0,3,3,1,3,0
118,281,0.29810725376813973,0.36363636363636365,0.6868502817958871,0.5804662692381771,6,14,0.0,3,3,1,2,1
119,1429,0.5623395935740507,0.2857142857142857,0.47146203438013917,0.5521188976166953,7,11,0.0,6,6,1,3,3
120,542,0.45835731304537664,0.0,0.7809669795224778,0.5387019835939914,7,4,0.001220149904131079,7,7,1,1,6
121,3691,0.42587341338400403,0.5,0.5814110338447529,0.6094987710941989,6,13,0.00011475786091347258,4,4,1,5,1
122,2072,0.2211129533090459,0.0,0.6432778463347107,0.5517256480218647,3,11,0.0,3,3,1,2,1
123,873,0.3483837983300074,0.0,0.6856993697524773,0.6586488372882677,7,20,0.0,7,7,1,4,3
124,2202,0.5135286930180948,0.3636363636363636,0.7439528531635295,0.6586764010364443,13,27,0.0,11,11,1,6,5
125,300,0.5924983029099067,0.0,0.7473130224459458,0.6258428900692825,7,8,0.0,4,4,1,3,1
126,409,0.3675905837042998,0.33333333333333337,0.6582031052583375,0.6727645434106384,13,23,0.0,11,11,1,3,8
127,2306,0.6649008406411837,0.0,0.7619339441749007,0.7703701350359204,4,4,0.0,4,4,1,3,1
128,2544,0.16017149882574191,0.0,0.7693234948022066,0.6454367139907388,6,11,0.0,3,3,1,2,1
