idx,dataset_index,miou_no_bg,adj_f1,compact_gt,compact_pred,num_inst_gt,num_inst_pred,boundary_violation_rate,expected_room_count,gt_room_count_combined,target_count_matches_gt,predicted_room_count,room_count_error
476,413,0.3075457612465758,0.0,0.6694825292374458,0.6299158296101441,6,10,0.0011179429849077697,5,5,1,5,0
477,3549,0.4962787032590223,0.5,0.7491411250451395,0.595217446926475,7,10,0.0,5,5,1,2,3
478,953,0.34433872707439656,0.33333333333333337,0.705663045198991,0.6409698473855919,6,13,0.0,5,5,1,6,1
479,3503,0.7033570372212389,0.6666666666666666,0.6709996886693,0.6759799736409805,6,7,0.0,4,4,1,2,2
480,326,0.36707665288555275,0.0,0.7205769940740533,0.6198279064553835,6,22,2.748083211959658e-05,5,5,1,4,1
481,1185,0.23736547986723638,0.0,0.6954093039985406,0.6935706498038247,6,17,0.0003741114852225963,7,7,1,4,3
482,3166,0.5464832387386532,0.0,0.7728376862836834,0.6393504083672485,5,8,0.0,5,5,1,5,0
483,933,0.39941959980741104,0.4,0.7497857415391195,0.6520312364917915,7,8,0.0027662517289073307,4,4,1,3,1
484,2708,0.3337572805898308,1.0,0.7815259768065987,0.430366990343709,7,3,0.00041985934711871525,7,7,1,3,4
485,187,0.33248798672392565,0.13333333333333333,0.7282263307764419,0.6413959929536552,8,30,0.0,5,5,1,2,3
486,284,0.30650730475994487,0.0,0.7223008893478444,0.7654490224551717,3,14,0.0,3,3,1,2,1
487,2885,0.5706067772235252,0.6666666666666666,0.7428934076980068,0.6868943123290406,7,9,0.0,5,5,1,2,3
488,787,0.32869121358550984,0.0,0.7959137579011832,0.6424797356924186,6,14,0.0,6,6,1,6,0
489,2364,0.5048907467701397,0.15384615384615383,0.7418177379122133,0.6154605304416774,8,12,0.0,5,5,1,2,3
490,1481,0.30360081240150294,0.0,0.7209629098511439,0.5651426113842652,6,9,0.002717391304347826,6,6,1,4,2
491,3529,0.59421930281801,0.0,0.7819323181510788,0.7845997804192357,3,10,0.0,3,3,1,5,2
492,3626,0.17022252525878634,0.0,0.7851062890666846,0.6759314810647763,6,3,0.002280501710376283,6,6,1,2,4
493,2533,0.2418204355541312,0.0,0.6252263578664251,0.6069649138060155,3,8,0.0,3,3,1,3,0
494,2574,0.41593471551174144,0.0,0.713883959662509,0.6186145829251716,6,13,0.0,6,6,1,2,4
495,3397,0.47578206824039837,0.0,0.769536988790193,0.6972281228793511,9,12,0.0,8,8,1,4,4
496,1200,0.22184492097554337,0.0,0.7442555885097897,0.6621082314183818,4,21,2.80237641520009e-05,4,4,1,2,2
497,2261,0.3270001838393351,0.0,0.7795170683850066,0.6816897981595557,8,13,0.0012020675561966582,8,8,1,6,2
498,322,0.24244120423553692,0.0,0.7566704793281576,0.5991047066371424,5,7,0.0,6,6,1,5,1
499,1550,0.4859009561160899,0.4,0.7636695191173488,0.6456599765713696,11,24,0.0,9,9,1,4,5
500,511,0.37703405761592174,0.4,0.7431893015515015,0.6357708100538311,7,9,0.000328515111695138,4,4,1,5,1
501,2196,0.357477896805139,0.0,0.7776192373229015,0.7173670515275934,11,20,0.0,10,10,1,5,5
502,1881,0.4525230319465017,0.5,0.658711621422387,0.7232371562578473,6,11,0.0001097333479644464,6,6,1,4,2
503,2988,0.4123294559449643,0.0,0.7430123899932082,0.5813978299815442,4,12,0.0,4,4,1,4,0
504,177,0.352494439168019,0.0,0.758346526697947,0.6317478489200392,16,24,0.0017109083367897139,16,16,1,5,11
505,3305,0.39760569433607157,0.4,0.7359028836774643,0.7619508041437478,6,11,0.0013183125599232981,4,4,1,1,3
506,1083,0.43148521845767274,0.0,0.7520436721330721,0.6081879374143156,4,6,0.0,4,4,1,2,2
507,2472,0.16697135114932604,0.3333333333333333,0.6693184220662065,0.6531293928708022,12,20,0.0,9,9,1,6,3
508,1408,0.5555403044565924,0.6,0.7298848546776068,0.5807163145876537,11,9,0.0,8,8,1,4,4
509,3471,0.46075459035020494,0.0,0.7816595065961378,0.6322412591819717,10,17,0.0,10,10,1,5,5
510,1470,0.16729684676118697,0.5,0.7267357304741898,0.5872728650684192,7,11,0.0,5,5,1,4,1
511,396,0.175471106466895,0.0,0.8219449649464697,0.6050903688717847,7,10,0.0,7,7,1,2,5
512,1556,0.16742982571084628,0.2857142857142857,0.6791974485239001,0.6191298199441597,7,12,0.0,7,7,1,3,4
513,379,0.1936529068931033,0.0,0.6565754877279374,0.6060542008433499,3,27,0.001516822945394374,3,3,1,2,1
514,418,0.4274233851422706,0.0,0.7963169933056156,0.6072405563142521,8,25,0.0,8,8,1,4,4
515,1378,0.6432708593481063,0.0,0.7815188454622851,0.6126800234533878,5,7,0.0,5,5,1,2,3
516,3127,0.46810853186565093,0.5454545454545454,0.7596296754023579,0.5832017560748161,15,18,9.804882831650162e-05,13,13,1,7,6
517,881,0.33669229781550164,0.42857142857142855,0.6317504773327968,0.6688452897586622,5,24,0.0,3,3,1,4,1
518,636,0.3333223829142478,0.0,0.6846530744269517,0.6575636882459535,8,20,0.001986886548778065,8,8,1,6,2
519,1138,0.5622430294443299,0.0,0.7294972607979615,0.7542243462521325,7,8,0.0,7,7,1,4,3
520,1393,0.29190209716671145,0.18181818181818182,0.6676964441659029,0.6455905091785773,6,22,0.0,5,5,1,3,2
521,1731,0.2536457109500659,0.0,0.6043848310906699,0.5812110141820773,4,22,0.0,4,4,1,4,0
522,2859,0.34612198762318847,0.35294117647058826,0.7237252753173979,0.6288499825448461,16,19,0.001498475688523743,14,14,1,7,7
523,653,0.40020993160699386,0.0,0.7560644086337055,0.6841516296421624,5,13,7.459624780873522e-05,5,5,1,3,2
524,3300,0.5003324965762369,0.4444444444444445,0.672943843088966,0.6580468541793655,8,26,0.0,6,6,1,2,4
525,3108,0.328506918131427,0.18181818181818182,0.6702048872599811,0.7105659574035815,8,16,0.0,5,5,1,4,1
526,26,0.4428022048483631,0.4,0.7472847290621244,0.7403372981368536,14,26,0.00043631207220964794,12,12,1,7,5
527,3560,0.38393520409036663,0.0,0.724715124466033,0.7092645278706766,8,15,0.0037460198539052258,8,8,1,5,3
528,3315,0.37991754453399235,0.18181818181818182,0.7534881369649179,0.7087790676850774,17,30,0.0,15,15,1,8,7
529,1139,0.23713858167834623,0.0,0.5922756862897436,0.7788663385690393,3,5,0.002255484929259791,3,3,1,4,1
530,2413,0.5600735778758277,0.4,0.7142457052944757,0.6023364245611941,12,14,0.0,10,10,1,4,6
531,1839,0.4863838552297224,0.0,0.7308761271404189,0.6239664096232811,10,19,0.0,10,10,1,5,5
532,902,0.3423981058703796,0.0,0.7698047784981222,0.6661491471518669,5,16,0.0,5,5,1,3,2
533,1718,0.7093339434863198,0.2222222222222222,0.7247921910966824,0.6476414721938398,8,15,0.0,7,7,1,4,3
534,2232,0.25012119291352236,0.0,0.8000762599663996,0.6255704332955951,6,16,0.0,6,6,1,3,3
535,2872,0.37306762001564786,0.5714285714285714,0.749655390962211,0.6475877641530331,13,26,0.0,9,9,1,4,5
536,2661,0.20759776263620186,0.14285714285714288,0.7170956715737152,0.6319425470248823,14,41,0.0,12,12,1,5,7
537,2932,0.399483880856699,0.0,0.7473260279371797,0.7321888680848835,7,9,0.0,7,7,1,6,1
538,814,0.24561849808875788,0.18181818181818182,0.5954273103581222,0.6096440648289102,7,15,0.0,5,5,1,4,1
539,2298,0.41806873095405217,0.2857142857142857,0.7295456091677582,0.6862506686324379,7,16,0.00014438348252959862,6,6,1,5,1
540,108,0.3529867337104711,0.0,0.7389365564929128,0.6623994729909376,14,17,0.0,14,14,1,7,7
541,2465,0.23066936969766333,0.3636363636363636,0.6419305826933225,0.6291189396707586,16,20,0.003166756777631884,15,15,1,5,10
542,2069,0.342123651161881,0.6666666666666666,0.7590812618704401,0.6709016915112814,14,17,0.0,11,11,1,5,6
543,952,0.4461208356300792,0.0,0.7171526818569639,0.5746703381645831,5,6,0.0,5,5,1,4,1
544,895,0.6059404284082452,0.6,0.7605813986293436,0.5888926258693862,9,11,0.0021831616659202867,7,7,1,3,4
545,383,0.5784859123082265,0.4,0.7611897558083669,0.6935366753551085,12,27,0.0,10,10,1,3,7
546,122,0.15464643648700419,0.18181818181818182,0.7345000266288089,0.711727240891012,5,13,0.0,4,4,1,3,1
547,130,0.3230638695785298,0.2857142857142857,0.6472373743983603,0.6182774363230809,6,15,0.0,5,5,1,3,2
548,1728,0.5434025112185795,0.0,0.6061024021739342,0.7120398903313996,3,5,9.621397989127821e-05,3,3,1,3,0
549,2418,0.30794672015853614,0.25,0.7610684586792097,0.6024926523057048,5,24,0.0,4,4,1,6,2
550,356,0.3427006678031119,0.0,0.7080342104485267,0.597929705653734,4,14,0.0,4,4,1,3,1
551,2233,0.16283133432535868,0.0,0.7113760281631911,0.6947756952896024,13,13,0.0014479033246087877,11,11,1,4,7
552,3654,0.4219774155264574,0.2857142857142857,0.6518978716974421,0.6324780646969116,6,22,0.0,4,4,1,2,2
553,3033,0.47365374094760726,0.0,0.7745018257711459,0.723887763149012,3,10,3.626604772611881e-05,3,3,1,2,1
554,2771,0.44306434372601683,0.14285714285714288,0.7765921957260635,0.6986371171038401,7,25,0.0,6,6,1,4,2
555,419,0.4916858981964605,0.4444444444444445,0.7520759051141402,0.6011744708061167,5,13,0.0,3,3,1,2,1
556,3016,0.32888340901274826,0.5,0.6867679228385868,0.5702349204934944,11,27,0.0035185825139015425,8,8,1,5,3
557,571,0.2937832152342012,0.0,0.751253712692411,0.7043290489858497,5,9,0.0,4,4,1,3,1
558,914,0.3670209882698178,0.4,0.7444683902595329,0.6532453124376824,5,11,0.0,4,4,1,3,1
559,1003,0.2845911180639533,0.4,0.7651808150724514,0.5270819777820056,5,12,0.0,3,3,1,2,1
560,1126,0.5720596605361055,0.0,0.7710652658425667,0.7037947567229224,7,12,0.0038427052645062126,7,7,1,5,2
561,3037,0.2501077460630002,0.25,0.7675010014793769,0.5451093860773627,4,18,0.00018478920831023468,3,3,1,2,1
562,102,0.12997266234243016,0.0,0.5461450027734512,0.577253389245883,5,14,0.0012244897959183673,5,5,1,1,4
563,456,0.22007435854882143,0.0,0.7051417114930698,0.6561578583611464,4,14,0.0,3,3,1,2,1
564,2619,0.49581465463514846,0.2857142857142857,0.7493040906741816,0.6867129168677328,7,16,0.0,6,6,1,4,2
