idx,dataset_index,miou_no_bg,adj_f1,compact_gt,compact_pred,num_inst_gt,num_inst_pred,boundary_violation_rate,expected_room_count,gt_room_count_combined,target_count_matches_gt,predicted_room_count,room_count_error
225,1023,0.3153356434366419,0.0,0.7513374544414027,0.6148483684647403,5,16,0.0804933759707629,4,4,1,4,0
226,1894,0.2897804174092233,0.0,0.7620086056741322,0.5809643317201717,14,21,0.09506055676066522,13,13,1,9,4
227,3467,0.1900978877687811,0.0,0.6380331080846332,0.5246647451302745,5,9,0.2173987645847632,5,5,1,2,3
228,751,0.3306356939180655,0.0,0.6639775566947801,0.5751978912908985,8,10,0.1518731540494326,8,8,1,3,5
229,3744,0.19818639790072554,0.0,0.6591485477067728,0.5376475392564739,6,13,0.06990014265335236,4,4,1,4,0
230,574,0.32941505550763645,0.0,0.7948291634455378,0.5464925977923133,13,12,0.22755791505791506,14,14,1,9,5
231,1837,0.2452544107906879,0.2666666666666667,0.7006180651178244,0.6326286558339883,5,25,0.09454488534084683,3,3,1,4,1
232,3697,0.4613120724024312,0.39999999999999997,0.6863411910285393,0.565048114071456,11,12,0.09218869574723954,9,9,1,2,7
233,3639,0.21117214022705705,0.0,0.7940797471419385,0.6455485017049777,6,9,0.18951058259750633,6,6,1,6,0
234,784,0.139894953742119,0.0,0.6366905986698637,0.68250436283121,7,20,0.199344945660265,7,7,1,4,3
235,1018,0.38322490127700776,0.4,0.7182652807086547,0.531707875310782,9,19,0.12594368949285017,7,7,1,4,3
236,447,0.30507441062021623,0.0,0.766188727198305,0.5062770704423937,4,16,0.0643296152970635,4,4,1,1,3
237,3279,0.3386909454200938,0.25,0.7326911508063944,0.5877906600495981,6,9,0.11372254865191482,4,4,1,3,1
238,1389,0.52849885472736,0.0,0.7877872497901199,0.5455531535570788,5,10,0.11603703064803635,5,5,1,4,1
239,2982,0.16901823882325123,0.3333333333333333,0.6340983066358207,0.464741570231991,11,11,0.15432843019049916,8,8,1,1,7
240,1649,0.23006587320316607,0.0,0.755858579019782,0.5569431031016033,4,12,0.2454930346899754,4,4,1,1,3
241,248,0.3792778617220979,0.6666666666666666,0.6934259914146641,0.6428433129757616,5,5,0.13384442256294837,4,4,1,2,2
242,403,0.08153217658800228,0.0,0.8059247206287304,0.5786893776942382,9,11,0.23761070284529867,9,9,1,6,3
243,2646,0.21415071488341203,0.25,0.6326075015742992,0.6557426332703904,7,13,0.06286505125378246,5,5,1,3,2
244,2676,0.3003604451234078,0.5,0.7468037461129831,0.4618668817669939,5,14,0.13326116094442725,3,3,1,1,2
245,2758,0.10836475754370009,0.0,0.6217954279461247,0.5795691314340929,6,10,0.1417026318016417,6,6,1,6,0
246,221,0.5354857597644069,0.0,0.7819406208332023,0.5941656460728894,3,5,0.15158175680979669,3,3,1,1,2
247,3651,0.18878120700742218,0.4,0.7487130983859516,0.4733747605397402,7,6,0.1584424695977549,4,4,1,1,3
248,1912,0.28681719895528035,0.28571428571428575,0.7370878697046338,0.572847154632364,6,15,0.052687168402436625,4,4,1,8,4
249,1683,0.30609195161790137,0.0,0.7459201632792567,0.5241796653817324,7,10,0.1744830864295334,7,7,1,3,4
250,1734,0.4522739324167426,0.2857142857142857,0.7858519521168983,0.5231354825635794,9,9,0.14874342489772063,9,9,1,2,7
251,1451,0.2912316055108146,0.0,0.736410863367623,0.49971728946398764,5,6,0.13121945105902996,5,5,1,3,2
252,1765,0.1773288052945092,0.0,0.8002289782942505,0.6018745220090729,4,14,0.1773049645390071,4,4,1,2,2
253,2699,0.28418650639366905,0.5,0.7392207324142632,0.6429085218475563,7,16,0.09132339015151515,7,7,1,3,4
254,397,0.32114118782027873,0.15384615384615383,0.7627164700140787,0.47970498691201247,8,14,0.11288863941123273,5,5,1,3,2
255,386,0.23011111717494628,0.0,0.7237994957967706,0.5728682404770933,5,5,0.15599625234228606,5,5,1,4,1
256,779,0.22615929153338102,0.2,0.721895140311524,0.5350101878261853,5,13,0.10383575310457087,3,3,1,2,1
257,1667,0.22473889362962385,0.42857142857142855,0.6708560459927058,0.6100262582087377,9,9,0.17429895147524993,5,5,1,3,2
258,3307,0.22621374232104374,0.4,0.7985103594641186,0.554908259419608,10,8,0.14063932522461953,7,7,1,2,5
259,1937,0.19979563730938632,0.5,0.6553618702204544,0.5149868662042905,10,11,0.2296538821328344,10,10,1,4,6
260,3213,0.29534933432436483,0.6,0.7800924085225606,0.5707216421238722,7,9,0.16987160523045974,5,5,1,2,3
261,995,0.14106176502993314,0.5,0.6256363740292923,0.6236312982660814,4,5,0.10025380710659898,3,3,1,1,2
262,1936,0.1650895188660896,0.0,0.7788307771424198,0.6727818518452247,7,11,0.10573109888704106,7,7,1,3,4
263,2360,0.29814344193898595,0.0,0.6554849613395908,0.5756084766623696,4,6,0.2342468307233408,4,4,1,2,2
264,2338,0.2859807241434495,0.0,0.7358876008050644,0.5535824766852389,5,13,0.10377124118056245,5,5,1,5,0
265,2962,0.3709693785393655,0.0,0.7821256612130705,0.4469057087938986,5,9,0.1204241353193638,5,5,1,5,0
266,541,0.0958334525294517,0.0,0.7281641741702456,0.5585774463398012,5,6,0.3056736727007654,4,4,1,1,3
267,3504,0.3272455117973555,0.36363636363636365,0.7095769397657193,0.6198740816166335,8,14,0.09131743251134168,5,5,1,2,3
268,877,0.0776424512768958,0.16666666666666666,0.6853737393780656,0.5716742869183357,8,15,0.15603424468378901,5,5,1,3,2
269,1988,0.19906804407411113,0.16666666666666666,0.6146725177674034,0.6276527264891699,7,14,0.1487681121514882,5,5,1,3,2
270,2740,0.21845289000762383,0.0,0.6227440947029107,0.622438073433445,9,7,0.22560631697687536,9,9,1,7,2
271,1140,0.3516887824554818,0.0,0.7875523713178847,0.48850170713490704,12,7,0.2019963953971995,12,12,1,5,7
272,974,0.30156752621861715,0.0,0.7658399758406951,0.6074092401088474,10,14,0.1906323940632394,10,10,1,7,3
273,2105,0.11135450711388187,0.22222222222222224,0.7374792098287128,0.4304871994674238,9,6,0.23643867924528303,6,6,1,2,4
274,3478,0.25407046758001,0.4444444444444445,0.7279837765583576,0.5198386345920558,15,11,0.1667046542371336,11,11,1,4,7
275,1353,0.5350463976729977,0.5,0.7208589567550838,0.5647974020545061,8,11,0.10923353681913356,6,6,1,3,3
276,128,0.3474817446498265,0.0,0.7387718401735809,0.5694983395233747,5,5,0.1734052111410602,5,5,1,2,3
277,276,0.4249056892167465,0.5,0.7706419222360186,0.5781300647571898,11,13,0.1028461063869739,9,9,1,2,7
278,937,0.08399639482739918,0.0,0.6875920138276526,0.5502514177745389,13,18,0.1312553863832232,9,9,1,2,7
279,241,0.1374727843381446,0.0,0.7741345714125268,0.529358014891351,7,9,0.11601430184418517,5,5,1,1,4
280,2584,0.3312683987232118,0.3636363636363636,0.6961245965006174,0.5245437028972185,6,19,0.08636053759252045,4,4,1,1,3
281,2899,0.15290732390214137,0.2857142857142857,0.7438074473595099,0.6248319185050787,15,20,0.12414416293052515,15,15,1,17,2
282,290,0.41086785729600456,0.25,0.7091560119983366,0.569765694638727,10,14,0.11228480962137137,8,8,1,4,4
283,29,0.4009660213022331,0.0,0.7597276796965259,0.5225866718167641,3,5,0.1168909102394037,3,3,1,3,0
284,3728,0.16836851555557253,0.0,0.7319651644827503,0.5308205395264817,10,15,0.17065597101824298,10,10,1,4,6
285,2410,0.2011873814668162,0.6,0.6434289077513978,0.5880414694078031,8,19,0.06723067946745875,6,6,1,6,0
286,942,0.388607187118473,0.3636363636363636,0.7350527349367149,0.6848718936022313,8,10,0.15421256326287586,6,6,1,2,4
287,2268,0.2238764219586311,0.0,0.6376730773097056,0.5597122262548282,11,21,0.14382978723404255,11,11,1,3,8
288,2409,0.4038889358766179,0.2,0.7532243540940398,0.545333564855068,7,10,0.060455328104074994,5,5,1,2,3
289,86,0.24048576273214298,0.0,0.6573447020230081,0.5466938937378483,4,16,0.12441171077562496,4,4,1,2,2
290,1384,0.10781840746256549,0.0,0.760173116919067,0.49609637305617516,6,18,0.08147050613068779,6,6,1,4,2
291,262,0.32974951008058984,0.0,0.7185630919513111,0.5286253116278802,3,5,0.22918232119680307,4,4,1,2,2
292,920,0.3621246516211363,0.2222222222222222,0.7246724833544325,0.5662809661283321,6,11,0.08467769152885589,5,5,1,1,4
293,1015,0.23393958707721926,0.0,0.7664623860260322,0.6226232323752532,4,9,0.13748719547499222,4,4,1,3,1
294,495,0.2606042682779658,0.33333333333333337,0.7618266421901866,0.5948801568945609,7,13,0.17982799061767005,6,6,1,6,0
295,1849,0.4811035665553148,0.4,0.7362350838438876,0.6443911632176473,6,5,0.09136686912734257,3,3,1,4,1
296,2119,0.36496899849716974,0.18181818181818182,0.7430174536221756,0.503067737394402,10,12,0.08689719960633444,7,7,1,2,5
297,1794,0.2823341344413365,0.0,0.7145721631427825,0.5832522242590277,12,18,0.07234231484307795,9,9,1,3,6
298,1529,0.44392144258801863,0.3636363636363636,0.7685556507957588,0.6047680861731471,7,15,0.08720268408124139,5,5,1,1,4
299,3732,0.26885547035336677,0.0,0.7373332669298951,0.6062333418328848,5,11,0.10998482745262614,5,5,1,2,3
300,2751,0.34504310357918466,0.30769230769230765,0.7214958882877214,0.5240112196879909,15,23,0.10494398805078417,13,13,1,3,10
301,1634,0.20874551081011714,0.5,0.7096248514031763,0.5314342658926752,5,5,0.21526437668853723,4,4,1,1,3
302,1276,0.25998541682093135,0.0,0.7830983808175758,0.5811540679642226,5,16,0.11891515994436717,5,5,1,2,3
303,2920,0.23043317820459194,0.2,0.5906596691129846,0.5743701919148788,11,16,0.0727726189680896,8,8,1,2,6
304,823,0.3960907630217341,0.0,0.7076427102528928,0.4198384037211358,3,6,0.14164316461332938,3,3,1,2,1
305,2825,0.2543675377291184,0.0,0.7851338886779803,0.63756482369174,6,17,0.1394602439228601,6,6,1,9,3
306,2989,0.08965602672839378,0.0,0.6725510379594477,0.5758352368284024,9,21,0.23172437318778782,9,9,1,7,2
307,3093,0.245255470405888,0.0,0.6463245354760272,0.5133562392604599,10,14,0.10988835725677831,8,8,1,3,5
308,2208,0.2376403924104001,0.0,0.7650192784034764,0.5422577188790361,9,15,0.2487332011456268,8,8,1,2,6
309,867,0.2167705075395496,0.0,0.7887052892698073,0.49170094732792047,13,14,0.13050012790995139,11,11,1,2,9
310,1733,0.14636406134786695,0.0,0.6838996491372874,0.5869109898607231,4,12,0.06747843734145104,4,4,1,1,3
311,2484,0.12775122522737578,0.0,0.6363995546060742,0.5547007856867984,10,12,0.14737585314191576,10,10,1,3,7
312,2161,0.22763724406367314,0.0,0.7612762554911442,0.3540810983002912,8,5,0.23714241050492418,7,7,1,1,6
313,1085,0.15425454359000557,0.0,0.6317319516146623,0.583040047690799,7,4,0.1790268664107961,5,5,1,2,3
314,676,0.16808870487912525,0.0,0.6877564928640868,0.5779466646792609,4,14,0.11508895830503871,4,4,1,4,0
315,2251,0.22603760946660925,0.0,0.7477477709440778,0.5362058507066992,8,9,0.18010614620784113,7,7,1,3,4
316,1946,0.19724012440012648,0.0,0.7556699259348718,0.47877364581387566,7,12,0.16774416424024083,7,7,1,1,6
317,2702,0.16195177025888025,0.0,0.7264729117668993,0.5385932822607483,4,9,0.17734259613806685,4,4,1,3,1
318,525,0.3671499120842066,0.0,0.7490775683814593,0.611237363921542,11,11,0.12597709507362298,9,9,1,3,6
319,515,0.3236860390758065,0.0,0.7432031855638066,0.5836705009545714,8,12,0.15946034401250955,8,8,1,6,2
320,3136,0.2574662899377678,0.14285714285714288,0.5640026558570825,0.4209479221312182,8,14,0.15602337534323735,5,5,1,1,4
321,2181,0.17381959853721976,0.5714285714285715,0.5840985073307825,0.5618601171667651,8,14,0.16452263403101314,8,8,1,3,5
322,3115,0.39395198055743236,0.4615384615384615,0.6551689980337533,0.5191862058639262,7,13,0.08701900913848741,5,5,1,2,3
323,283,0.42688031787551745,0.25,0.7800830504359166,0.5802337310694914,8,8,0.1322543145846374,6,6,1,3,3
324,3342,0.501546102188908,0.25,0.7221943350584362,0.5307871905525596,6,8,0.09813084112149532,4,4,1,3,1
325,1990,0.11720350041376497,0.0,0.6161358621536094,0.5173748761577961,9,7,0.19919635998345447,9,9,1,4,5
326,2997,0.3846859398121514,0.4615384615384615,0.6966897026087763,0.6416040397954884,12,25,0.1317159100008007,10,10,1,3,7
327,350,0.4480560969297008,0.25,0.7079228247139443,0.5864924120083624,9,11,0.11370429636786329,8,8,1,7,1
328,3694,0.6094743363461944,0.5714285714285715,0.7653590722865544,0.5678164879602061,10,10,0.1260894605490497,8,8,1,1,7
329,3688,0.14005888236842512,0.1818181818181818,0.6125571493527926,0.39905954117619014,8,11,0.14931581828133553,5,5,1,2,3
330,986,0.25283390333302586,0.0,0.7394796780546095,0.5286395501492865,3,7,0.07782634981165419,3,3,1,4,1
331,237,0.09092234981909128,0.0,0.6314288119192109,0.5305432461333164,4,13,0.22279010338018354,4,4,1,1,3
332,980,0.18651799810663092,0.2857142857142857,0.7165768157456923,0.7031361287685687,7,13,0.14588437851797895,6,6,1,4,2
333,1259,0.16678681309265997,0.0,0.7419878872074741,0.5410738638379001,3,10,0.1934340732816261,3,3,1,3,0
334,3304,0.0793395562317578,0.0,0.779367230597825,0.47453113806364444,8,10,0.14408383059234464,8,8,1,1,7
335,3406,0.46493371393199645,0.3333333333333333,0.702439502395759,0.5927842642538422,5,6,0.11308433307724129,3,3,1,1,2
336,1486,0.26625756086001284,0.42857142857142855,0.678096717923633,0.5553388715586206,9,24,0.13070453164475998,7,7,1,4,3
337,458,0.36153579657425017,0.4,0.7745106927778729,0.5461722123294334,10,9,0.16109491710694115,9,9,1,3,6
338,79,0.40240902950772933,0.5714285714285715,0.7276779762067217,0.5349501735980173,6,9,0.08153726304855882,4,4,1,1,3
339,2001,0.13598380030947962,0.0,0.7188421751878346,0.5520266318195538,4,11,0.12401384083044982,4,4,1,1,3
340,1327,0.28123960039339435,0.2,0.7491367512468253,0.5970664940693149,13,15,0.10131376494259675,11,11,1,8,3
341,2453,0.16214556736159322,0.15384615384615385,0.6322643857864572,0.6420449323937205,10,20,0.1212150279776179,10,10,1,11,1
342,2,0.36402140283858125,0.19999999999999998,0.7616590967458794,0.5338630589175695,11,11,0.10775887794688153,10,10,1,2,8
343,2172,0.18221409020994103,0.0,0.7843637772092805,0.6384604089965841,3,6,0.35509097948122337,3,3,1,3,0
344,3189,0.2986330743228325,0.46153846153846156,0.701335411557518,0.5102948907342537,14,20,0.11018962372205489,11,11,1,3,8
345,2209,0.12163892755077886,0.0,0.7707926896238808,0.5617184857677718,7,7,0.19266625233064014,7,7,1,3,4
346,661,0.1712923415602439,0.15384615384615385,0.7734952372786876,0.511290945628463,8,12,0.09604249667994688,5,5,1,2,3
347,3123,0.5723744285763245,0.0,0.7432418565919618,0.6203642259818104,15,19,0.10061210843063628,14,14,1,13,1
348,1531,0.22849807842746342,0.0,0.4499512979062036,0.5246195575059384,4,7,0.18432163337324342,5,5,1,1,4
349,3593,0.08329606501446826,0.0,0.6426718953497661,0.5710268048413406,7,6,0.13870996205770758,6,6,1,2,4
350,3734,0.4549122609025121,0.5454545454545454,0.7122492885544467,0.551273323221014,7,12,0.11176513600467973,5,5,1,2,3
351,2494,0.35080929884425316,0.3636363636363636,0.778266024577877,0.6252338461053129,9,15,0.08114474898927196,7,7,1,5,2
352,3554,0.09584214917760336,0.0,0.7000388763809056,0.5567740456644625,4,10,0.10627629049781319,4,4,1,2,2
353,2617,0.18649032338762278,0.0,0.635064503358386,0.47709485962698306,6,10,0.30838753851420747,6,6,1,4,2
354,3447,0.1869215835275295,0.5,0.6979120712261636,0.47104849580776215,4,9,0.1081647295164299,3,3,1,3,0
355,1222,0.24174786942310603,0.22222222222222224,0.6799664915376684,0.4344395704402015,5,6,0.0727935911206588,3,3,1,1,2
356,2561,0.15965881737382595,0.25,0.7251519784195095,0.6376497634550627,13,23,0.16269400189370548,12,12,1,10,2
357,435,0.19996861770989052,0.2,0.7098024356479843,0.5320436992406932,11,20,0.15650499679105162,8,8,1,1,7
358,2079,0.27479338716628116,0.0,0.7226396300908307,0.5406407214492652,4,7,0.12692885969771306,4,4,1,2,2
359,731,0.27027813701240944,0.0,0.7799386708324185,0.6616205025829391,3,5,0.10602396689773766,3,3,1,3,0
360,3120,0.33220788021694203,1.0,0.7130008604888568,0.5309828642229614,9,12,0.08795304720313761,8,8,1,11,3
361,2050,0.5925666418071884,0.5,0.7411688474545419,0.5422246705320556,9,10,0.08916679222540304,7,7,1,1,6
362,1078,0.34516239727711084,0.33333333333333337,0.658325252531047,0.4811969911626461,8,11,0.07896973818429105,6,6,1,2,4
363,2947,0.4553560703799619,0.4444444444444444,0.6503368688687756,0.626002634944508,8,9,0.13495617682809802,6,6,1,3,3
364,2957,0.26252200728431113,0.0,0.6928541524331909,0.5676383794688343,5,18,0.07787868806173827,5,5,1,1,4
365,13,0.2579825611357342,0.0,0.7229620379958772,0.5079689304584255,4,9,0.12420293873024674,4,4,1,3,1
366,1858,0.3246693903962838,0.5454545454545454,0.7168486288913208,0.634396496951642,6,15,0.06377632600849742,3,3,1,4,1
367,647,0.23487636782315877,0.1818181818181818,0.7095410118655352,0.592222612331755,11,25,0.09491590489215192,10,10,1,5,5
368,1780,0.34389418605602173,0.0,0.7212385301139502,0.6241710607479607,5,12,0.06472228677666744,5,5,1,3,2
369,1202,0.5328388359790127,0.0,0.703536875424921,0.6202711326952547,7,9,0.09197167477177715,7,7,1,4,3
370,3759,0.4125661904402585,0.2857142857142857,0.7633831107149064,0.5488675071098631,6,7,0.1588821831540278,6,6,1,1,5
371,3716,0.2892370539388276,0.0,0.7668625862583647,0.5489538676132731,6,22,0.11792767376250321,6,6,1,1,5
372,2625,0.28046259881940083,0.0,0.7795916643916511,0.5463057700768064,6,6,0.14297103374966783,3,3,1,3,0
373,3148,0.16575070744126214,0.18181818181818182,0.67577345890771,0.537356214015376,9,20,0.111940519565153,8,8,1,4,4
374,1092,0.26820578536948386,0.0,0.7815876354719242,0.5374769978395703,5,10,0.11717596809145442,5,5,1,1,4
375,3075,0.3960885107706201,0.4615384615384615,0.739090163605608,0.40895706632032847,10,14,0.11075746072534018,8,8,1,1,7
376,2199,0.24956556318575565,0.2857142857142857,0.6829852258751851,0.5625954231244765,4,11,0.04124748490945674,3,3,1,3,0
377,2792,0.35755389313433905,0.33333333333333337,0.7391862993155511,0.6105693039877017,6,10,0.14210230466554244,5,5,1,6,1
378,469,0.3082654501602973,0.0,0.7841605043795825,0.6372635757908528,5,7,0.1119364823038622,5,5,1,2,3
379,2952,0.4732179425268685,0.3333333333333333,0.77333191217372,0.6188539036123768,6,8,0.08918799403018075,4,4,1,4,0
380,2786,0.31251746194212854,0.2222222222222222,0.7689983064029335,0.4910799933425666,8,13,0.10699553834497853,7,7,1,1,6
381,47,0.36395286550552486,0.6666666666666666,0.7629580814627079,0.5447090580993762,8,6,0.08624091381100726,6,6,1,3,3
382,3525,0.2034648613297215,0.0,0.7039341771802125,0.5823345401956778,9,11,0.10905108588351431,7,7,1,2,5
383,2266,0.33797636658532415,0.5454545454545454,0.6914077994828448,0.5142284649266635,13,22,0.06617692834464296,11,11,1,5,6
384,1029,0.25337170364344397,0.4,0.7111882953981644,0.5477619975673838,9,16,0.08419798631926831,7,7,1,4,3
385,2167,0.35478306806594073,0.3529411764705882,0.6995257373457295,0.5319523040591976,10,18,0.10571348940914159,7,7,1,2,5
386,1917,0.4236852627381393,0.4,0.7431334041450686,0.5258767100376666,8,7,0.12631769606955262,7,7,1,4,3
387,2440,0.15539849370013545,0.0,0.7503705005565431,0.5676776657630704,6,23,0.12567285162434297,6,6,1,4,2
388,1563,0.11020373434214115,0.4,0.6483163245020866,0.5871964676810786,6,5,0.24884042639759135,6,6,1,1,5
389,1576,0.3427725126127234,0.2,0.6377614784734187,0.597155922366671,10,13,0.10469705512425728,8,8,1,1,7
390,260,0.4138047902063461,0.0,0.7413439044143387,0.5850086166594535,4,4,0.14689988623435724,4,4,1,3,1
391,2442,0.2585493251228227,0.33333333333333337,0.785492043093343,0.5765331644995022,8,15,0.09491090305043794,7,7,1,5,2
392,1729,0.2874669531227519,0.0,0.7414769362353214,0.5863712204787882,7,17,0.13891316309026766,6,6,1,2,4
393,2787,0.3623853634084461,0.0,0.7560206365770402,0.582210805421358,3,7,0.16553142702994336,3,3,1,3,0
394,3244,0.21320902132676647,0.0,0.7272605952414175,0.40891785262559427,4,4,0.1250639822555878,4,4,1,1,3
395,655,0.21048593044364253,0.0,0.7013077417291237,0.7030134105656055,9,13,0.1404933116832908,8,8,1,9,1
396,2570,0.32141632092493727,0.0,0.8118637334426912,0.5490188074326039,8,14,0.12194062722958092,8,8,1,3,5
397,626,0.5561681538336546,0.6666666666666666,0.7414168829146374,0.599935845774087,7,14,0.07672200439364868,6,6,1,8,2
398,449,0.3235432653934063,0.0,0.6351481895073585,0.5573977750029588,8,9,0.1835637480798771,7,7,1,5,2
399,3527,0.3290476544492747,0.14285714285714285,0.74663417562871,0.5485421197992816,11,21,0.10592233275781743,9,9,1,1,8
400,192,0.3139918198478983,0.25,0.6441181550916174,0.5626562479557892,6,7,0.14222402777264836,5,5,1,1,4
401,3095,0.3556021039031196,0.0,0.7490355516742283,0.5306643660688707,6,12,0.08900592150081224,6,6,1,3,3
402,372,0.3274539737033553,0.0,0.5932247400175772,0.5324860344145097,4,7,0.07661042944785276,4,4,1,3,1
403,2021,0.2399616897649911,0.0,0.7869156455203146,0.5822290678036517,4,10,0.1384351798972016,4,4,1,3,1
404,2087,0.28708180233228014,0.36363636363636365,0.7683153991616679,0.5491583782076217,9,8,0.14860938148609382,6,6,1,1,5
405,566,0.4289397730109032,0.6666666666666666,0.7067471223944817,0.49774617913390534,5,7,0.14156217950838654,3,3,1,3,0
406,898,0.21432178510904418,0.0,0.7410337381271985,0.6681395679654624,4,13,0.1078167855183763,4,4,1,4,0
407,1482,0.1689756695067516,0.0,0.6100973855752818,0.46673636244130307,4,6,0.12898395721925135,3,3,1,1,2
408,1635,0.14837013464263982,0.0,0.7363746907764805,0.5504953201356185,5,5,0.20625743921101852,5,5,1,3,2
409,2390,0.35672863619594175,0.3636363636363636,0.7219487210443072,0.50780243537288,5,9,0.06391129461340371,3,3,1,1,2
410,1754,0.32741822192394565,0.2666666666666667,0.7328401399420793,0.5687233773096773,6,26,0.061717294971421234,4,4,1,1,3
411,2394,0.40858113738906177,0.4444444444444445,0.6827062191803728,0.5447225217708257,5,12,0.1033926600831895,3,3,1,1,2
412,3059,0.33646575280103963,0.4,0.66599953224894,0.5227747776647063,8,10,0.09421064476201192,5,5,1,1,4
413,1076,0.16929150473368895,0.16666666666666666,0.7064777540064516,0.5226310164353389,11,15,0.12085127945274893,9,9,1,3,6
414,2207,0.2260525785530528,1.0,0.7141887325563067,0.5035798413829428,3,3,0.3241447206497662,3,3,1,3,0
415,2299,0.3983869032444177,0.2,0.6447978002979495,0.4847065453491752,7,7,0.10801774138519277,5,5,1,1,4
416,3051,0.40397485409159906,0.18181818181818182,0.6876936823553303,0.5202841950192838,9,9,0.10333949744370717,8,8,1,1,7
417,1010,0.285134391526605,0.0,0.7158506176932333,0.5368683012923974,7,12,0.0936775234445901,6,6,1,1,5
418,3753,0.1469188235222703,0.0,0.6452225111684781,0.46429218013370793,13,9,0.1749022810804504,13,13,1,2,11
419,1084,0.2798740214973386,0.7499999999999999,0.6418160723795333,0.4923442735069244,13,9,0.1499595499007134,11,11,1,7,4
420,585,0.3597178096536456,0.6666666666666666,0.6324554392198444,0.5813102861431318,7,9,0.09190676814351725,5,5,1,6,1
421,1879,0.22918986901597016,0.3636363636363636,0.6439557765634697,0.5778593780035552,16,27,0.07616314967493554,14,14,1,3,11
422,2633,0.36695211170526587,0.2857142857142857,0.7109834805265353,0.4762117422463327,6,12,0.04761267291387773,5,5,1,6,1
423,1620,0.3075230448937253,0.0,0.6810029682818816,0.5304479476135926,5,4,0.22941495124593717,4,4,1,3,1
424,2044,0.23143113618133307,0.0,0.6584190561243257,0.6349369469180893,8,9,0.1181728880157171,6,6,1,8,2
425,2684,0.3739572875433848,0.2857142857142857,0.7421220590563457,0.616814400214416,12,18,0.12855440149838243,11,11,1,6,5
426,870,0.29579436367921785,0.5454545454545454,0.6165098007144625,0.49693787509605186,6,8,0.0481447259641103,3,3,1,1,2
427,1288,0.19618119892875754,0.2222222222222222,0.6815402914711415,0.5916214189405825,6,13,0.07007899477987711,5,5,1,1,4
428,2940,0.1268651197246129,0.0,0.6067519853867429,0.5910873027797446,4,9,0.223285749649311,3,3,1,2,1
429,3589,0.260066840491959,0.5,0.7775347819042822,0.6567203376584618,5,8,0.1483428786029481,4,4,1,4,0
430,2323,0.34992399310638866,0.0,0.6955008107015247,0.6143991872595694,8,17,0.10524046881314832,7,7,1,4,3
431,864,0.23565874008101373,0.4,0.6526107929584578,0.7065291556675185,6,22,0.08669525552429598,4,4,1,5,1
432,271,0.1860969742139479,0.0,0.783682792345091,0.6428139362289913,3,4,0.25443519188993485,3,3,1,1,2
433,1096,0.42156002052670966,0.33333333333333337,0.7031796035490561,0.5754649443310368,4,8,0.09859851128169342,3,3,1,5,2
434,1643,0.24149282871690675,0.18181818181818182,0.6906171808485774,0.4977679452956554,7,16,0.08900896151818662,4,4,1,2,2
435,1292,0.5222746068289504,0.5454545454545454,0.7291839748149651,0.487709318694542,9,9,0.07416477173342662,7,7,1,2,5
436,3297,0.5332665058244449,0.5,0.6905582614664807,0.6926558239112112,4,8,0.1145006979673828,3,3,1,8,5
437,131,0.36755047855753514,0.4,0.7370991300901317,0.5697373016568771,9,12,0.11691041773026217,9,9,1,14,5
438,3366,0.10109094406935511,0.0,0.6935824107681614,0.5113052641332558,6,13,0.17556419667841697,6,6,1,4,2
439,938,0.43830202076691954,0.2222222222222222,0.7411725819580652,0.563523166293715,11,9,0.10605358753687495,8,8,1,1,7
440,229,0.3574788249956544,0.0,0.7549865027537723,0.628677784467094,10,14,0.12297694948504169,9,9,1,4,5
441,3178,0.5142985026812104,0.25,0.776496437073743,0.5737607139516864,14,17,0.06902793405410694,13,13,1,4,9
442,3147,0.22176422225977951,0.0,0.6881884687063021,0.553111498651883,6,17,0.13405737299045983,6,6,1,1,5
443,3452,0.12247707656305543,0.0,0.7536595180497166,0.5770708241597012,4,10,0.14755118551247745,3,3,1,4,1
444,1328,0.3436726210865442,0.0,0.6714019136116113,0.5278111425220098,3,9,0.19635393862197986,3,3,1,2,1
445,2804,0.34995327684254235,0.0,0.7826565339873766,0.5836009595914791,4,16,0.1423017810324564,4,4,1,2,2
446,899,0.2639742539744093,0.0,0.7254410953718722,0.48836896708195376,3,9,0.11704693006863291,3,3,1,2,1
447,2281,0.21283388409937523,0.25,0.7477073616558648,0.5295844403053168,10,14,0.14087898856110775,8,8,1,8,0
448,2818,0.2641261891307983,0.0,0.7847967090407456,0.47387556193837077,3,9,0.20659168821795873,3,3,1,2,1
449,2621,0.17070611173066919,0.0,0.7328175514054992,0.5435740068104756,7,12,0.14066800312595562,7,7,1,3,4
450,1105,0.3086657878185499,0.16666666666666669,0.6974707981087547,0.45703005397279445,6,12,0.07945800481563665,4,4,1,2,2
451,1554,0.2267136231539274,0.15384615384615383,0.7209904878447249,0.5850745841795428,13,21,0.1322172575871874,7,7,1,3,4
452,1893,0.32633778663053603,0.28571428571428575,0.6752546492055242,0.6009838630153684,8,6,0.10265997572895143,5,5,1,2,3
453,669,0.1840746472870825,1.0,0.8172009120881011,0.5519301103593658,3,2,0.41804491058222404,3,3,1,2,1
454,1002,0.4818275590467969,0.7499999999999999,0.7620533352259657,0.5990063300944755,5,9,0.06493740662510947,3,3,1,3,0
455,2986,0.3830946690999825,0.0,0.7396923388294715,0.49837049992696586,6,11,0.1088614773855097,6,6,1,2,4
