idx,dataset_index,miou_no_bg,adj_f1,compact_gt,compact_pred,num_inst_gt,num_inst_pred,boundary_violation_rate,expected_room_count,gt_room_count_combined,target_count_matches_gt,predicted_room_count,room_count_error
421,1879,0.2959057502631737,0.33333333333333337,0.6439557765634697,0.53432369847383,16,40,0.0,14,14,1,14,0
422,2633,0.3859181691988989,0.33333333333333337,0.7109834805265353,0.423332966370786,6,18,0.0,5,5,1,7,2
423,1620,0.42846755729120706,0.25,0.6810029682818816,0.639480288935362,5,9,0.0,4,4,1,3,1
424,2044,0.24304676161801636,0.2857142857142857,0.6584190561243257,0.4646834764723352,8,14,0.0,6,6,1,4,2
425,2684,0.4381939374452977,0.18181818181818182,0.7421220590563457,0.4615919733779376,12,21,0.0,11,11,1,5,6
426,870,0.32290383145365364,0.6,0.6165098007144625,0.4311870088583747,6,9,0.0,3,3,1,1,2
427,1288,0.23243559236056996,0.2857142857142857,0.6815402914711415,0.44594796735206255,6,12,0.0,5,5,1,2,3
428,2940,0.1680678090625752,0.16666666666666669,0.6067519853867429,0.5351031888983815,4,12,0.0,3,3,1,2,1
429,3589,0.38828492489299915,0.5,0.7775347819042822,0.6025950116383659,5,9,0.0,4,4,1,4,0
430,2323,0.41505366816473194,0.0,0.6955008107015247,0.550130049399528,8,21,0.0,7,7,1,9,2
431,864,0.28600563701431975,0.3076923076923077,0.6526107929584578,0.4859842991973445,6,27,0.0,4,4,1,3,1
432,271,0.2675107871745565,0.0,0.783682792345091,0.5244462929378002,3,8,0.0,3,3,1,1,2
433,1096,0.4876140017688543,0.25,0.7031796035490561,0.47719102867298224,4,10,0.0,3,3,1,3,0
434,1643,0.2757920559299445,0.2,0.6906171808485774,0.43642890135571927,7,24,0.0,4,4,1,6,2
435,1292,0.6491203328167953,0.6666666666666666,0.7291839748149651,0.524379596280775,9,10,0.0,7,7,1,3,4
436,3297,0.5806365788169642,0.4,0.6905582614664807,0.5176465213399669,4,9,0.0,3,3,1,4,1
437,131,0.44841645287542903,0.18181818181818182,0.7370991300901317,0.5390063583496948,9,25,0.0,9,9,1,5,4
438,3366,0.16946886734903396,0.0,0.6935824107681614,0.40290224696648935,6,23,0.0,6,6,1,9,3
439,938,0.5427552873389266,0.16666666666666666,0.7411725819580652,0.5967436757492027,11,14,0.0,8,8,1,2,6
440,229,0.5141934978770817,0.19999999999999998,0.7549865027537723,0.6065809425312744,10,19,0.0,9,9,1,4,5
441,3178,0.6419487144180016,0.19999999999999998,0.776496437073743,0.5440733164815612,14,23,0.0,13,13,1,8,5
